,movie_id,averagerating,original_title,genres
68345,tt4738776,4.6,Half Magic,"Comedy,Romance"
68346,tt4761270,6.0,Orlean,"Comedy,Drama,Thriller"
68347,tt4766604,5.6,Highway to Hellas,Comedy
68348,tt4766630,7.0,Wolkenbruchs wunderliche Reise in die Arme einer Schickse,"Comedy,Drama"
68349,tt4767428,8.3,Lad de døde hvile,"Adventure,Horror"
68350,tt4767850,6.7,Sympathy For The Devil: The True Story of The Process Church of the Final Judgment,Documentary
68351,tt4781490,7.8,What Was Ours,"Documentary,History,War"
68352,tt4789670,5.7,Help! My Gumshoe's an Idiot!,Comedy
68353,tt4796094,6.8,Hail to the King: 60 Years of Destruction,Documentary
68354,tt4797082,7.5,Making Rounds,Documentary
68355,tt4798436,4.6,Forsaken,Drama
68356,tt4800708,5.4,Jilebi,"Comedy,Family"
68357,tt4801480,6.0,Xiao hai,Drama
68358,tt4808024,5.4,Drakkar,"Drama,Romance"
68359,tt4809482,6.9,Love's Labour's Lost,"Comedy,Drama,Romance"
68360,tt4810828,5.7,Lichtes Meer,Drama
68361,tt4814354,2.8,Xiao shi dai 4: Ling hun jin tou,"Drama,Romance"
68362,tt4817008,5.0,A Fancy Piece of Homicide,"Crime,Mystery,Thriller"
68363,tt4817466,7.5,Zilla and Zoe,Comedy
68364,tt4819032,4.1,La papesse Jeanne,"Biography,Drama"
68365,tt4820708,7.9,Plan X,Comedy
68366,tt4824316,3.2,Armed,"Action,Thriller"
68367,tt4826714,3.7,Isolation 119,"Horror,Thriller"
68368,tt4826742,6.9,Chidiya,Drama
68369,tt4829048,9.0,Refugee: The Eritrean Exodus,Documentary
68370,tt4834764,6.7,Mów mi Marianna,"Documentary,Drama"
68371,tt4844130,1.2,Ninja the Monster,"Action,Adventure,Drama"
68372,tt4847090,8.5,Putuparri and the Rainmakers,Documentary
68373,tt4855466,8.0,Crafted,Documentary
68374,tt4865436,4.5,Hate Story 3,"Drama,Thriller"
68375,tt4875652,5.2,Money Back Guarantee,"Drama,Thriller"
68376,tt4882708,6.3,Hidden Light,Drama
68377,tt4883336,5.1,Runnin' from My Roots,"Drama,Music,Romance"
68378,tt4883766,7.8,The Long Distance,"Documentary,Sport"
68379,tt4888740,3.7,Appavum Veenjum,"Drama,Romance"
68380,tt4891592,8.0,"Omaha Beach, Honor and Sacrifice","Documentary,War"
68381,tt4898598,3.9,Bie you dong ji,Thriller
68382,tt4898726,5.8,Asia sanmenkyô,"Drama,Romance"
68383,tt4899426,6.2,Nellys Abenteuer,"Adventure,Family"
68384,tt4901514,7.6,Dans les limbes,"Documentary,Sci-Fi"
68385,tt4906896,6.4,Nagina,"Action,Comedy,Drama"
68386,tt4908040,5.2,Tiramisù,Comedy
68387,tt4914202,8.4,Animal House of Blues 33 1/3,Documentary
68388,tt4914282,7.4,He Sends Rain,Drama
68389,tt4914314,8.3,A Children's Song,Drama
68390,tt4916030,6.8,The Lake Drain,"Drama,Fantasy,Sci-Fi"
68391,tt4919484,6.7,Little Men,Drama
68392,tt4921860,7.1,MSG 2 the Messenger,"Comedy,Drama,Fantasy"
68393,tt4923558,8.6,The Apollo Experience: Apollo 17,Documentary
68394,tt4926320,5.4,Uphill Battle,Family
68395,tt4926656,4.0,In Critical Condition,"Crime,Thriller"
68396,tt4928814,6.4,"You, Me and Him",Comedy
68397,tt4932388,6.1,Lasciati andare,Comedy
68398,tt4932624,5.7,Enga kaatula mazhai,Family
68399,tt4935418,5.7,Baskin,"Fantasy,Horror"
68400,tt4935746,5.7,Las tinieblas,Thriller
68401,tt4936122,6.7,Wùlu,"Crime,Drama"
68402,tt4937178,7.3,P.S. Jerusalem,Documentary
68403,tt4938662,4.6,Prova de Coragem,Drama
68404,tt4938930,4.6,Misafir,"Drama,Family,Mystery"
68405,tt4940528,5.5,New Chance,Drama
68406,tt4947710,5.7,Al posto tuo,Comedy
68407,tt4956188,9.1,The Longest Journey,Documentary
68408,tt4960466,5.2,Dark Highlands,Horror
68409,tt4960594,4.3,Strasidla,"Comedy,Fantasy"
68410,tt4961016,6.3,Le portrait interdit,"Drama,Romance"
68411,tt4963900,6.8,Deux bombes pour une espionne,Documentary
68412,tt4964580,4.8,Mae Bia,Drama
68413,tt4969356,5.2,Hatchet Hour,"Crime,Thriller"
68414,tt4971596,8.6,Your Own Way Out,Documentary
68415,tt4973196,6.8,Fading Away,Drama
68416,tt4976532,8.5,Take Heart,Documentary
68417,tt4980576,1.5,Rise of the Dark,"Horror,Mystery,Thriller"
68418,tt4981636,6.1,Middle School: The Worst Years of My Life,"Comedy,Family"
68419,tt4982990,6.6,Turn in Your Grave,"Horror,Mystery"
68420,tt4985108,6.0,"Natsu no hi, kimi no koe",Drama
68421,tt4992094,6.5,Buguri,"Comedy,Drama,Romance"
68422,tt5001576,7.3,Barça Dreams,"Documentary,Sport"
68423,tt5009286,5.4,Residue,"Action,Horror,Thriller"
68424,tt5014122,3.2,Brute Sanity,"Sci-Fi,Thriller"
68425,tt5016990,7.5,Bits of What I Have,Drama
68426,tt5017242,6.7,Doped: The Dirty Side of Sports,"Documentary,History,Sport"
68427,tt5025550,5.8,Der traumhafte Weg,"Drama,Romance"
68428,tt5029668,6.5,Paula,"Biography,Drama"
68429,tt5037294,8.7,Generic Fate,Drama
68430,tt5038904,6.8,Ask the Cheat,"Comedy,Crime,Thriller"
68431,tt5039930,7.7,The Summer Project,Comedy
68432,tt5049298,7.3,Kill the Cat,"Comedy,Crime,Drama"
68433,tt5058152,8.6,How It Is,"Drama,Family"
68434,tt5059826,6.8,Le pacte des anges,Drama
68435,tt5060306,4.8,Garbhasreeman,Drama
68436,tt5061124,5.1,UFO gakuen no himitsu,"Action,Animation,Sci-Fi"
68437,tt5065790,6.4,Nadide Hayat,Comedy
68438,tt5067168,3.3,Mel-Un,Horror
68439,tt5069158,7.9,Mango Dreams,"Adventure,Drama"
68440,tt5073400,8.5,Milk Men: The Life and Times of Dairy Farmers,Documentary
68441,tt5074520,3.5,Vesvese: Cin Tuzagi,"Horror,Thriller"
68442,tt5075152,8.9,Cuddling with Strangers,Documentary
68443,tt5075368,3.5,Skjærgården,Horror
68444,tt5079382,6.6,Froning: The Fittest Man in History,Documentary
68445,tt5080032,7.4,The Nature of Things: The Antibiotic Hunters,Documentary
68446,tt5080880,7.3,The Flying Dutchmen,"Comedy,Documentary,Drama"
68447,tt5090116,9.0,A Cartel Story,Action
68448,tt5092380,5.9,Dans la brume,Sci-Fi
68449,tt5095552,8.7,The Slayers,"Comedy,Horror"
68450,tt5096524,6.1,Lucifer,Horror
68451,tt5098128,7.7,Nannaku Prematho,"Action,Drama,Thriller"
68452,tt5102396,7.1,De Lan,Drama
68453,tt5103984,7.1,Ayúdame a pasar la noche,Drama
68454,tt5103990,6.7,Aragane,Documentary
68455,tt5104330,5.3,Kyrsyä - Tuftland,"Drama,Horror,Mystery"
68456,tt5112400,6.2,Shaonian Babilun,"Comedy,Romance"
68457,tt5113868,7.1,Veras Mantel,"Drama,Mystery,Thriller"
68458,tt5114564,4.7,Bu ke si yi,Sci-Fi
68459,tt5123416,8.4,Born Warriors Redux: Bound Fists,Documentary
68460,tt5123896,9.2,"Scream, Queen! My Nightmare on Elm Street",Documentary
68461,tt5125394,6.4,"Campo a través. Mugaritz, intuyendo un camino",Documentary
68462,tt5125562,6.1,"Your Flesh, Your Curse",Horror
68463,tt5126082,6.2,Vanitas,"Mystery,Thriller"
68464,tt5126178,3.9,Chasing the Star,Adventure
68465,tt5128328,7.3,Naanum Rowdydhaan,"Action,Comedy,Romance"
68466,tt5130446,6.6,AGFA 1939. Podróz w czasy wojny,Documentary
68467,tt5132746,8.3,Monument,"Documentary,History"
68468,tt5135100,7.5,Kinders,Documentary
68469,tt5135256,8.2,Thy Father's Chair,Documentary
68470,tt5136154,8.0,Easter Mysteries,Musical
68471,tt5139926,5.9,Lover,"Horror,Romance,Thriller"
68472,tt5141260,6.8,60 Seconds 2 Die: 60 Seconds to Die 2,Horror
68473,tt5148210,5.5,Parallelnye pryamye peresekayutsya v beskonechnosti,"Drama,Thriller"
68474,tt5153860,4.3,Female Fight Club,"Action,Drama"
68475,tt5155114,6.8,Timur Novikov: Zero Object,Documentary
68476,tt5156652,7.2,The Plan,Thriller
68477,tt5159580,3.2,Miracle Man,Drama
68478,tt5160740,5.7,Il colore verde della vita,Drama
68479,tt5175282,4.4,Generacija 71,Drama
68480,tt5176726,7.1,The Final Barrier,Drama
68481,tt5178120,6.6,The Song of Scorpions,Drama
68482,tt5180906,5.2,Deutschland. Made by Germany,Documentary
68483,tt5184272,7.0,Cradle of Champions,Documentary
68484,tt5184888,6.0,z'Bärg,Documentary
68485,tt5186714,7.8,Forushande,"Drama,Thriller"
68486,tt5193408,6.1,First Round Down,"Action,Comedy"
68487,tt5193658,5.6,The Mason Brothers,"Crime,Drama,Thriller"
68488,tt5197778,7.6,Az utolsó nagymester 2,Action
68489,tt5198910,4.7,Renaissance Man,Documentary
68490,tt5204956,6.4,Gidravlika,Drama
68491,tt5205590,6.4,Lluc Sky Walker,Comedy
68492,tt5207116,5.5,X: Past Is Present,"Drama,Mystery,Romance"
68493,tt5210484,7.7,American Saturday Night: Live from the Grand Ole Opry,Music
68494,tt5212160,6.3,Chhota Bheem Himalayan Adventure,Animation
68495,tt5213932,9.3,The Summer Help,Documentary
68496,tt5220602,3.6,The Filthy Thirteen,War
68497,tt5224452,5.0,Dapper Laughs Live: The Res-Erection,Comedy
68498,tt5224834,6.1,Ookami shoujo to kuro ouji,"Comedy,Drama,Romance"
68499,tt5226370,5.1,Misterius,Horror
68500,tt5227140,6.1,Myûjiamu,"Crime,Horror,Thriller"
68501,tt5230380,6.8,O Segredo de Davi,"Crime,Horror,Mystery"
68502,tt5230552,8.6,"Si bondye vle, Yuli",Documentary
68503,tt5238706,8.5,Classic Kutz,"Comedy,Documentary"
68504,tt5241534,5.6,Seizure,Horror
68505,tt5246840,3.8,Ganga Jamuna Saraswati,Action
68506,tt5257730,5.2,Sheng zhe wei wang,Romance
68507,tt5259966,5.6,No manches Frida,Comedy
68508,tt5260652,3.8,3 Knee Deep,Action
68509,tt5277952,6.7,Das Tagebuch der Anne Frank,Drama
68510,tt5278914,7.5,The Settlers,Documentary
68511,tt5279722,6.2,La dorMeuse Duval,Comedy
68512,tt5290504,6.6,Wer ist Oda Jaune?,"Biography,Documentary"
68513,tt5295432,7.0,Eito Prem,"Drama,Romance,War"
68514,tt5297182,4.3,Jo and the Boy,Drama
68515,tt5300268,7.9,Billion Star Hotel,Drama
68516,tt5300736,7.8,Crepitus,Horror
68517,tt5304086,4.4,Dictator,"Action,Drama"
68518,tt5304172,6.8,Har Har Byomkesh,"Action,Thriller"
68519,tt5304614,7.0,Aaradhu Sinam,"Action,Crime,Thriller"
68520,tt5306088,7.1,Am Borsigplatz geboren - Franz Jacobi und die Wiege des BVB,Documentary
68521,tt5313726,7.5,Biker's Adda,Action
68522,tt5320162,6.0,Le Voleur de Thé,Documentary
68523,tt5321174,5.4,JL Ranch,"Family,Western"
68524,tt5321214,3.2,Jack Logan,Horror
68525,tt5323380,4.9,Isra en het magische boek,"Adventure,Family,Fantasy"
68526,tt5323760,6.6,Vinterbrødre,Drama
68527,tt5325210,5.8,Vai que Dá Certo 2,Comedy
68528,tt5326138,5.6,Pirmdzimtais,Thriller
68529,tt5326230,4.2,Aadupuliyattam,Horror
68530,tt5326364,5.8,Nelly,Drama
68531,tt5331878,6.8,Theater of Life,Documentary
68532,tt5334956,9.0,Armânii,"Biography,Documentary,History"
68533,tt5339586,4.2,Mike Epps: Don't Take It Personal,Comedy
68534,tt5341618,6.4,Silence the Court is in Session,Drama
68535,tt5341740,9.2,Poor Mama's Boy,Drama
68536,tt5352858,6.6,Meteorstraße,Drama
68537,tt5352912,5.2,Mazar Sharif,Drama
68538,tt5354386,7.8,Antes que cante el gallo,Drama
68539,tt5354664,4.9,Time Raiders,"Adventure,Fantasy"
68540,tt5355706,8.6,The Man from Ruin,"Drama,Sci-Fi"
68541,tt5356300,6.5,James and Alice,"Drama,Family"
68542,tt5368210,5.1,Bombay Mittai,"Comedy,Drama"
68543,tt5371408,6.3,Who Is Alice,Comedy
68544,tt5372452,7.9,The Million Dollar Duck,Documentary
68545,tt5372628,7.2,Ghostroads: A Japanese Rock N Roll Ghost Story,"Comedy,Horror,Music"
68546,tt5375100,9.3,Paint Drying,Documentary
68547,tt5377624,3.5,Kingdom of Gladiators: The Tournament,"Action,Drama,Fantasy"
68548,tt5396926,3.2,Mu xue mi cheng,Drama
68549,tt5430840,5.9,Nails,"Comedy,Crime"
68550,tt5431568,8.9,Truewild: Kluane,Documentary
68551,tt5436228,6.6,Woman Walks Ahead,"Biography,Drama,History"
68552,tt5439426,8.2,The Great Maiden's Blush,Drama
68553,tt5442884,6.6,Hope Dances,Family
68554,tt5444454,6.1,Spookshow a Go Go!,Horror
68555,tt5452814,6.1,Andy's Rainbow,"Drama,Romance"
68556,tt5462288,6.4,Rockaway,"Adventure,Drama"
68557,tt5464242,7.7,Love All You Have Left,Drama
68558,tt5468386,7.4,Sa-rang-hu-ae,"Drama,Romance"
68559,tt5474114,4.2,Aap wong 2,Comedy
68560,tt5474644,6.5,My Little Pony: Equestria Girls - Legend of Everfree,"Animation,Comedy,Family"
68561,tt5475244,7.7,Load Shedding,"Drama,Romance"
68562,tt5479010,6.6,Origami,"Drama,Sci-Fi,Thriller"
68563,tt5479616,5.3,Amar,"Drama,Romance"
68564,tt5483082,6.1,Dokhtar,Drama
68565,tt5492684,8.7,Tanz der Zuckerfee,Drama
68566,tt5500308,4.2,Daughter,"Drama,Horror,Thriller"
68567,tt5503490,3.6,"Two Soft things, Two Hard Things","Documentary,History,News"
68568,tt5507392,7.1,Tuntematon pakolainen,Documentary
68569,tt5509634,7.3,Untouchable,Documentary
68570,tt5515214,5.9,Una función para olvidar,Drama
68571,tt5515814,6.9,Newly Single,"Comedy,Drama"
68572,tt5525846,5.6,Yeh Hai India,"Action,Adventure,Drama"
68573,tt5529600,4.4,Mão na Luva,Drama
68574,tt5534428,5.2,Tinou,"Comedy,Drama"
68575,tt5539344,6.5,He...,Drama
68576,tt5544384,7.4,Gekijo-ban Sword Art Online: Ordinal Scale,"Action,Adventure,Animation"
68577,tt5545866,7.5,The Legend of Qin,Adventure
68578,tt5549522,8.3,TOKAT: Life Strikes Back,"Biography,Documentary"
68579,tt5556058,5.8,Tomb,"Sci-Fi,Thriller"
68580,tt5562054,6.0,Beerfest: Thirst for Victory,Comedy
68581,tt5566684,4.7,Anhedonia,Sci-Fi
68582,tt5571594,7.5,Impossible Dreamers,Documentary
68583,tt5572792,7.8,Lo que vale un peine,Documentary
68584,tt5574372,5.3,Nerdland,"Animation,Comedy"
68585,tt5579982,5.6,Apple of My Eye,Family
68586,tt5588280,8.6,90 hronia PAOK: Nostalgontas to mellon,Documentary
68587,tt5589660,8.5,Pinky Beauty Parlour,Drama
68588,tt5590026,8.0,Slambook,Romance
68589,tt5592228,8.1,Northern Lights,Drama
68590,tt5592728,4.6,Mohavalayam,Drama
68591,tt5592878,6.4,Errementari,"Fantasy,Horror"
68592,tt5593384,9.3,Tõde ja õigus,Drama
68593,tt5594970,4.3,Warwick,Drama
68594,tt5595032,8.1,You and Me,Documentary
68595,tt5596104,5.2,The Ashram,"Drama,Fantasy,Mystery"
68596,tt5603596,5.5,Ancient Secrets of Essential Oils,Documentary
68597,tt5606614,6.9,Wo bu shi Wang Mao,Drama
68598,tt5611936,7.4,Estirpe,Comedy
68599,tt5613022,3.9,Al Massira: la Marche Verte,History
68600,tt5614236,7.1,Love Kills,Drama
68601,tt5624040,6.0,Yathra Chodikkathe,Drama
68602,tt5624252,9.4,That Vitamin Movie,Documentary
68603,tt5630122,6.8,A Glória e a Graça,"Drama,Family"
68604,tt5630484,8.6,Island Soldier,Documentary
68605,tt5634088,5.8,Kaleidoscope,Thriller
68606,tt5637736,3.5,Wraith,"Horror,Mystery,Thriller"
68607,tt5638952,7.5,Dede,Drama
68608,tt5641202,6.2,Queen of the Bikini,Drama
68609,tt5641832,7.5,Kojot,"Action,Drama"
68610,tt5642320,6.7,Solar,Documentary
68611,tt5644740,6.7,Deoking,"Action,Crime,Drama"
68612,tt5644794,8.4,Undocument,Drama
68613,tt5644904,8.1,Feats First: The Life & Music of Lowell George,Documentary
68614,tt5646076,7.4,Todo lo que no quiero,Drama
68615,tt5646082,5.8,#Roxy,"Comedy,Romance"
68616,tt5647250,5.7,On the Road,Drama
68617,tt5650964,6.8,GrassRoots: The Cannabis Revolution,Documentary
68618,tt5654050,7.0,Nokia Mobile: Matkapuhelimen tarina,Documentary
68619,tt5655428,8.0,"Cervantes, la búsqueda",History
68620,tt5657856,7.1,Brawl in Cell Block 99,"Action,Crime,Drama"
68621,tt5663166,7.8,Implantación,Documentary
68622,tt5664076,4.2,Arg Stairs,"Adventure,Comedy"
68623,tt5667952,7.4,Star Man,"Action,Adventure,Sci-Fi"
68624,tt5669278,7.1,Violeta al fin,Drama
68625,tt5677720,8.6,Zonjusha,"Comedy,Crime"
68626,tt5678262,6.6,Team Hurricane,Drama
68627,tt5680744,5.6,Permitidos,"Comedy,Romance"
68628,tt5684606,7.0,Cauby: Começaria Tudo Outra Vez,Documentary
68629,tt5691550,5.8,Jeffrey,"Drama,Family"
68630,tt5698320,5.8,Euphoria,"Adventure,Drama,Mystery"
68631,tt5698764,8.1,Les vaillants,Documentary
68632,tt5713960,6.0,Titanic: Sinking the Myths,Documentary
68633,tt5718108,6.1,To the Mountain,"Adventure,Drama,Romance"
68634,tt5723576,8.2,When Nuvolari Runs: The Flying Mantuan,Biography
68635,tt5734266,7.1,My Idiot Brother,Drama
68636,tt5742306,6.6,Raftan,"Drama,Romance"
68637,tt5750534,5.6,Tracktown,"Drama,Sport"
68638,tt5755280,4.5,Cynthia,"Comedy,Horror"
68639,tt5757620,6.9,Alex James: Slowing Down Fast Fashion,Documentary
68640,tt5759656,6.3,The Gold-Laden Sheep & the Sacred Mountain,Mystery
68641,tt5766866,8.3,O dia do Galo,Documentary
68642,tt5772992,6.6,Inside the Garbage of the World,Documentary
68643,tt5774184,7.8,Levantadores,Documentary
68644,tt5776208,6.3,Resident Evil: Vendetta,"Action,Adventure,Animation"
68645,tt5776460,6.5,North Woods,Horror
68646,tt5779960,4.6,Bear Creek,Horror
68647,tt5781220,6.6,Omertà,"Crime,Thriller"
68648,tt5783250,5.9,Il nido,Drama
68649,tt5785116,5.6,Begum Jaan,"Action,Drama,History"
68650,tt5792256,3.9,Super Papá,Comedy
68651,tt5794120,7.6,In the Waves,"Documentary,Family"
68652,tt5799566,6.8,Koala Kumal,"Comedy,Drama"
68653,tt5807330,7.3,Tread,Documentary
68654,tt5815492,7.2,1945,Drama
68655,tt5816374,6.6,Band Aid,"Comedy,Drama,Music"
68656,tt5816936,6.8,The Curse of the Dragon Sword,"Action,Adventure,Comedy"
68657,tt5820816,6.6,Nashla kosa na kamen,Drama
68658,tt5822160,5.6,Saattokeikka,"Comedy,Drama"
68659,tt5824826,8.3,Pelli Choopulu,"Comedy,Drama,Romance"
68660,tt5828388,6.1,The Final Sacrifice,Drama
68661,tt5830556,6.5,Imagine You & Me,"Comedy,Drama,Romance"
68662,tt5830740,8.2,Tunnel Vision Documentary,Documentary
68663,tt5833986,4.1,Voodoo Man,Comedy
68664,tt5842696,7.3,Primas,Documentary
68665,tt5844340,4.4,Smoke Screen,Thriller
68666,tt5853124,4.1,A Doggone Christmas,Family
68667,tt5856530,1.2,Attack of Monster,"Comedy,Drama,Horror"
68668,tt5860896,7.4,Gender Troubles: The Butches,Documentary
68669,tt5862296,5.6,La higuera de los bastardos,"Comedy,Drama,Thriller"
68670,tt5866296,2.3,Yamato (Kariforunia),"Drama,Family,Music"
68671,tt5870834,8.4,My Friend Yaniv,"Animation,Comedy,Documentary"
68672,tt5871080,7.6,A Viszkis,"Action,Adventure,Biography"
68673,tt5871184,8.0,Kidou senshi Gandamu: The Origin III - Akatsuki no houki,"Action,Animation,Drama"
68674,tt5882434,7.2,Elsterglanz und der Schlüssel für die Weibersauna,Comedy
68675,tt5883632,7.0,Esteros,"Drama,Romance"
68676,tt5884052,6.9,Pokémon Detective Pikachu,"Action,Adventure,Comedy"
68677,tt5886728,7.2,You yi nian,Documentary
68678,tt5894390,6.5,Punha Gondhal Punha Mujra,Comedy
68679,tt5897108,6.5,Project Ghazi,"Action,Sci-Fi,Thriller"
68680,tt5897312,5.8,Drum,Crime
68681,tt5903232,6.2,Temporada de Caza,Drama
68682,tt5903392,5.4,77 Minutes,Documentary
68683,tt5909066,6.0,Sexxx,Documentary
68684,tt5922104,7.9,The Drawer Boy,Drama
68685,tt5923806,6.1,Tommaso,"Comedy,Drama"
68686,tt5929776,8.3,Before the Flood,"Documentary,News"
68687,tt5931802,6.6,Yozora wa itsudemo saikô mitsudo no aoiro da,Drama
68688,tt5932728,7.4,The Professor and the Madman,"Biography,Drama,Mystery"
68689,tt5937964,6.0,Black Code,"Action,Crime,Documentary"
68690,tt5945054,6.9,Isäni tähtien takaa,Documentary
68691,tt5946552,4.7,Addicted to Porn: Chasing the Cardboard Butterfly,"Documentary,Drama,History"
68692,tt5953278,5.1,Housesitters,"Comedy,Horror"
68693,tt5954042,6.6,MMA Love Never Dies,"Action,Crime,Drama"
68694,tt5954892,5.7,Ein Weg,Drama
68695,tt5972780,5.2,Bonne pomme,Comedy
68696,tt5973024,8.5,The University,Documentary
68697,tt5980818,3.2,Shinderera gêmu,Drama
68698,tt5985952,6.8,Luft,"Drama,Music,Romance"
68699,tt5988500,5.6,Crazy Boy,"Action,Comedy,Romance"
68700,tt5988898,6.1,Seneca's Day,"Drama,History,Romance"
68701,tt5990078,8.5,Roller Life,Documentary
68702,tt5991174,6.0,,
68703,tt5991346,8.2,Mission to the Edge of Space,Documentary
68704,tt5994834,4.1,The Middle Finger,Comedy
68705,tt6002986,6.3,Hum Tum Dushman Dushman,War
68706,tt6010216,4.6,"Mabel, Mabel, Tiger Trainer",Documentary
68707,tt6014434,6.6,Draug,Horror
68708,tt6014472,4.5,S.W.A.T.: Under Siege,"Action,Crime,Thriller"
68709,tt6021386,6.0,When Love Happens Again,Romance
68710,tt6021478,6.1,Épouse-moi mon pote,Comedy
68711,tt6023800,5.1,Gangster,Romance
68712,tt6036590,4.1,Una Loca Navidad Catracha,"Comedy,Drama,Family"
68713,tt6062774,7.5,Monos,"Drama,Thriller"
68714,tt6065846,8.2,An Addicting Picture,"Drama,Mystery,Sci-Fi"
68715,tt6067104,6.5,Vivir y otras ficciones,"Comedy,Drama"
68716,tt6071862,9.2,Niascharian. Taina,Documentary
68717,tt6074174,4.0,Putevka v zhizn',Adventure
68718,tt6075552,4.6,Mohua Sundori,"Drama,Fantasy,Musical"
68719,tt6076468,9.0,Mariam's Day Off,Drama
68720,tt6080914,5.4,Dora,"Action,Horror,Thriller"
68721,tt6081436,8.2,The Soup,"Drama,Family"
68722,tt6084676,5.8,Gregoire,Drama
68723,tt6087658,7.2,Baraccopolis,Documentary
68724,tt6087964,8.0,Supervention II,"Documentary,Sport"
68725,tt6090044,2.3,Romina,"Horror,Thriller"
68726,tt6093350,3.1,Sons of God,Crime
68727,tt6093428,6.5,El hombre que cuida,Drama
68728,tt6095002,7.0,Fade to Black,Documentary
68729,tt6098464,7.4,Prism,"Comedy,Drama,Romance"
68730,tt6098512,6.7,500 Years,Documentary
68731,tt6098544,7.3,I Am Another You,Documentary
68732,tt6103884,4.6,Ti proteggerò,Thriller
68733,tt6104188,6.2,Szczescie swiata,"Comedy,Drama"
68734,tt6104268,7.3,Ramaleela,"Drama,Thriller"
68735,tt6106722,6.3,Aberrante,Drama
68736,tt6126492,3.7,Mother Krampus,Horror
68737,tt6136430,5.8,Ferrante Fever,Documentary
68738,tt6138400,5.2,Gautas iskvietimas 3,Comedy
68739,tt6139764,9.2,Silicon Beach,Drama
68740,tt6140562,6.3,The Temple II: Birth into Darkness,"Action,Fantasy,Horror"
68741,tt6140792,7.6,Last Call,Drama
68742,tt6141334,7.6,The Black String,"Horror,Mystery,Thriller"
68743,tt6145190,3.3,Bo-Peng,Comedy
68744,tt6153126,6.9,Crash and Burn,"Documentary,Sport"
68745,tt6154710,4.9,die Expats,Drama
68746,tt6156272,8.5,Moda Mia,Drama
68747,tt6157776,7.0,Bhalo Theko,"Drama,Romance"
68748,tt6171960,7.1,Behind the Curtain: Todrick Hall,Documentary
68749,tt6173990,7.4,Gold,"Drama,History,Sport"
68750,tt6176928,5.0,Whose Streets?,Documentary
68751,tt6180006,5.9,Harikatha Prasanga,Drama
68752,tt6181594,7.1,Samiy-samiy-samiy-plokhoy,"Action,Comedy,Crime"
68753,tt6187620,4.1,Painkillers,Drama
68754,tt6190128,8.0,Karam Dosa,Comedy
68755,tt6193470,3.9,Berserk,"Fantasy,Thriller"
68756,tt6194704,5.8,À 2 heures de Paris,Comedy
68757,tt6198058,8.1,Into the Mirror,"Drama,Thriller"
68758,tt6204018,7.1,Ted - För kärlekens skull,"Biography,Drama,Music"
68759,tt6204266,5.4,La vie à venir,Documentary
68760,tt6205488,8.0,Brotherhood of Thunder,Documentary
68761,tt6210070,8.5,Sargis: Das Leben ist so eine Sache,"Biography,Documentary,Sport"
68762,tt6213758,6.3,The Journey,"Drama,Thriller"
68763,tt6214928,6.3,1922,"Crime,Drama,Horror"
68764,tt6215352,5.2,Born in 1987,"Drama,Romance,Thriller"
68765,tt6217748,5.1,Ferrari,Drama
68766,tt6218374,5.5,Non si ruba a casa dei ladri,Comedy
